node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DPB2	MCM2	4932.YPR175W	4932.YBL023C	0	0	0	0	0	0.93	0.5	0.838	0.993
DPB2	MCM7	4932.YPR175W	4932.YBR202W	0	0	0	0	0	0.918	0.5	0.116	0.961
DPB2	MRC1	4932.YPR175W	4932.YCL061C	0	0	0	0	0	0.622	0	0.39	0.759
DPB2	PSF1	4932.YPR175W	4932.YDR013W	0	0	0	0	0	0.997	0	0.988	0.999
DPB2	SKP1	4932.YPR175W	4932.YDR328C	0	0	0	0	0	0.8	0	0	0.8
DPB2	SLD5	4932.YPR175W	4932.YDR489W	0	0	0	0	0	0.983	0	0.991	0.999
DPB2	MCM3	4932.YPR175W	4932.YEL032W	0	0	0	0	0	0.987	0.5	0.784	0.998
DPB2	SLD3	4932.YPR175W	4932.YGL113W	0	0	0	0	0	0.09	0	0.956	0.958
DPB2	MCM6	4932.YPR175W	4932.YGL201C	0	0	0	0	0	0.948	0.5	0.774	0.993
DPB2	MCM10	4932.YPR175W	4932.YIL150C	0	0	0	0	0	0.34	0.5	0.833	0.94
DPB2	PSF2	4932.YPR175W	4932.YJL072C	0	0	0	0	0	0.987	0	0.975	0.999
DPB2	SLD2	4932.YPR175W	4932.YKL108W	0	0	0	0	0	0.331	0	0.799	0.86
DPB2	MCM5	4932.YPR175W	4932.YLR274W	0	0	0	0	0	0.991	0.5	0.829	0.999
DPB2	ORC1	4932.YPR175W	4932.YML065W	0	0	0	0	0	0.187	0.5	0.406	0.737
DPB2	POL1	4932.YPR175W	4932.YNL102W	0	0	0	0	0	0.714	0.9	0.91	0.997
DPB2	POL2	4932.YPR175W	4932.YNL262W	0	0	0	0	0	0.999	0.9	0.999	0.999
DPB2	TOF1	4932.YPR175W	4932.YNL273W	0	0	0	0	0	0.926	0	0.56	0.966
DPB2	PSF3	4932.YPR175W	4932.YOL146W	0	0	0	0	0	0.982	0	0.995	0.999
DPB2	MCM4	4932.YPR175W	4932.YPR019W	0	0	0	0	0	0.979	0.5	0.736	0.997
DPB2	ORC4	4932.YPR175W	4932.YPR162C	0	0	0	0	0	0.209	0.5	0.736	0.886
DRN1	SYF1	4932.YGR093W	4932.YDR416W	0	0	0	0	0	0.276	0.54	0.565	0.842
DRN1	PRP43	4932.YGR093W	4932.YGL120C	0	0	0	0	0	0.082	0.54	0.463	0.753
DRN1	ISY1	4932.YGR093W	4932.YJR050W	0	0	0	0	0	0.174	0.54	0.34	0.727
DST1	HHT1	4932.YGL043W	4932.YBR010W	0	0	0	0	0	0.616	0	0.64	0.856
DST1	RPB5	4932.YGL043W	4932.YBR154C	0	0	0	0	0	0.997	0.5	0.86	0.999
DST1	PAF1	4932.YGL043W	4932.YBR279W	0	0	0	0	0	0.847	0	0.163	0.866
DST1	KIN28	4932.YGL043W	4932.YDL108W	0	0	0	0	0	0.458	0.5	0.55	0.867
DST1	RPO21	4932.YGL043W	4932.YDL140C	0	0	0	0	0	0.998	0.5	0.966	0.999
DST1	RPC53	4932.YGL043W	4932.YDL150W	0	0	0	0	0	0.344	0	0.713	0.804
DST1	RPC11	4932.YGL043W	4932.YDR045C	0	0	0	0	0	0	0	0.895	0.895
DST1	TFB5	4932.YGL043W	4932.YDR079C-A	0	0	0	0	0	0.8	0.5	0	0.895
DST1	SRB7	4932.YGL043W	4932.YDR308C	0	0	0	0	0	0.648	0	0.39	0.776
DST1	TFB1	4932.YGL043W	4932.YDR311W	0	0	0	0	0	0.623	0.5	0	0.803
DST1	RPB7	4932.YGL043W	4932.YDR404C	0	0	0	0	0	0.988	0.5	0.767	0.998
DST1	TFB3	4932.YGL043W	4932.YDR460W	0	0	0	0	0	0.571	0.5	0.141	0.799
DST1	SRB4	4932.YGL043W	4932.YER022W	0	0	0	0	0	0.949	0	0.662	0.982
DST1	SPT15	4932.YGL043W	4932.YER148W	0	0	0	0	0	0.941	0	0.929	0.995
DST1	RAD3	4932.YGL043W	4932.YER171W	0	0	0	0	0	0.911	0.5	0.342	0.968
DST1	MED1	4932.YGL043W	4932.YPR070W	0	0	0	0	0	0.673	0	0.145	0.708
DST1	SKI8	4932.YGL043W	4932.YGL213C	0	0	0	0	0	0.591	0	0.322	0.711
DST1	HHT2	4932.YGL043W	4932.YNL031C	0	0	0	0	0	0.307	0	0.64	0.74
DST1	FCP1	4932.YGL043W	4932.YMR277W	0	0	0	0	0	0.341	0	0.637	0.751
DST1	RPA135	4932.YGL043W	4932.YPR010C	0	0	0	0	0	0.601	0	0.412	0.755
DST1	RPO31	4932.YGL043W	4932.YOR116C	0	0	0	0	0	0.56	0	0.496	0.768
DST1	POB3	4932.YGL043W	4932.YML069W	0	0	0	0	0	0.316	0	0.713	0.795
DST1	NUT2	4932.YGL043W	4932.YPR168W	0	0	0	0	0	0.632	0	0.471	0.797
DST1	RPA34	4932.YGL043W	4932.YJL148W	0	0	0	0	0	0.306	0	0.705	0.786
DST1	RET1	4932.YGL043W	4932.YOR207C	0	0	0	0	0	0.601	0	0.525	0.802
DST1	RPA190	4932.YGL043W	4932.YOR341W	0	0	0	0	0	0.574	0	0.531	0.792
DST1	TFB4	4932.YGL043W	4932.YPR056W	0	0	0	0	0	0.595	0.5	0.16	0.815
DST1	RPA43	4932.YGL043W	4932.YOR340C	0	0	0	0	0	0.629	0	0.473	0.796
DST1	SSL1	4932.YGL043W	4932.YLR005W	0	0	0	0	0	0.607	0.5	0.203	0.83
DST1	HTZ1	4932.YGL043W	4932.YOL012C	0	0	0	0	0	0.778	0	0.388	0.858
DST1	SSN3	4932.YGL043W	4932.YPL042C	0	0	0	0	0	0.526	0	0.719	0.861
DST1	RPC40	4932.YGL043W	4932.YPR110C	0	0	0	0	0	0.624	0	0.621	0.851
DST1	SPT16	4932.YGL043W	4932.YGL207W	0	0	0	0	0	0.314	0	0.815	0.868
DST1	RGR1	4932.YGL043W	4932.YLR071C	0	0	0	0	0	0.688	0	0.612	0.874
DST1	SPN1	4932.YGL043W	4932.YPR133C	0	0	0	0	0	0.658	0	0.661	0.879
DST1	RAD26	4932.YGL043W	4932.YJR035W	0	0	0	0	0	0.507	0.5	0.582	0.888
DST1	MED7	4932.YGL043W	4932.YOL135C	0	0	0	0	0	0.745	0	0.6	0.894
DST1	TFG2	4932.YGL043W	4932.YGR005C	0	0	0	0	0	0.725	0	0.638	0.896
DST1	TOA2	4932.YGL043W	4932.YKL058W	0	0	0	0	0	0.908	0	0.107	0.914
DST1	RPC19	4932.YGL043W	4932.YNL113W	0	0	0	0	0	0.624	0	0.737	0.896
DST1	TFG1	4932.YGL043W	4932.YGR186W	0	0	0	0	0	0.704	0	0.806	0.94
DST1	TFA2	4932.YGL043W	4932.YKR062W	0	0	0	0	0	0.908	0	0.398	0.942
DST1	TFB2	4932.YGL043W	4932.YPL122C	0	0	0	0	0	0.908	0.5	0.05	0.952
DST1	RPA12	4932.YGL043W	4932.YJR063W	0	0	0	0	0	0.16	0	0.946	0.953
DST1	RTF1	4932.YGL043W	4932.YGL244W	0	0	0	0	0	0.767	0	0.823	0.957
DST1	SPT6	4932.YGL043W	4932.YGR116W	0	0	0	0	0	0.679	0	0.902	0.967
DST1	SOH1	4932.YGL043W	4932.YGL127C	0	0	0	0	0	0.862	0	0.777	0.968
DST1	SSL2	4932.YGL043W	4932.YIL143C	0	0	0	0	0	0.908	0.5	0.396	0.969
DST1	LEO1	4932.YGL043W	4932.YOR123C	0	0	0	0	0	0.844	0	0.825	0.971
DST1	TFA1	4932.YGL043W	4932.YKL028W	0	0	0	0	0	0.923	0	0.696	0.975
DST1	MED6	4932.YGL043W	4932.YHR058C	0	0	0	0	0	0.949	0	0.536	0.975
DST1	RPB8	4932.YGL043W	4932.YOR224C	0	0	0	0	0	0.986	0.5	0.692	0.997
DST1	RPB10	4932.YGL043W	4932.YOR210W	0	0	0	0	0	0.987	0.5	0.698	0.997
DST1	RPC10	4932.YGL043W	4932.YHR143W-A	0	0	0	0	0	0.99	0.5	0.766	0.998
DST1	SUA7	4932.YGL043W	4932.YPR086W	0	0	0	0	0	0.957	0	0.971	0.998
DST1	RPO26	4932.YGL043W	4932.YPR187W	0	0	0	0	0	0.988	0.5	0.722	0.998
DST1	RPB11	4932.YGL043W	4932.YOL005C	0	0	0	0	0	0.995	0.5	0.668	0.999
DST1	RPB4	4932.YGL043W	4932.YJL140W	0	0	0	0	0	0.996	0.5	0.872	0.999
DST1	RPB9	4932.YGL043W	4932.YGL070C	0	0	0	0	0	0.998	0.5	0.968	0.999
DST1	SPT4	4932.YGL043W	4932.YGR063C	0	0	0	0	0	0.969	0	0.977	0.999
DST1	SPT5	4932.YGL043W	4932.YML010W	0	0	0	0	0	0.983	0	0.975	0.999
DST1	RPB3	4932.YGL043W	4932.YIL021W	0	0	0	0	0	0.997	0.5	0.884	0.999
DST1	RPB2	4932.YGL043W	4932.YOR151C	0	0	0	0	0	0.998	0.5	0.929	0.999
DUN1	TEL1	4932.YDL101C	4932.YBL088C	0	0	0	0	0	0.734	0	0.915	0.976
DUN1	MEC1	4932.YDL101C	4932.YBR136W	0	0	0	0	0	0.924	0	0.993	0.999
DUN1	MRC1	4932.YDL101C	4932.YCL061C	0	0	0	0	0	0.72	0	0.752	0.927
DUN1	SLD3	4932.YDL101C	4932.YGL113W	0	0	0	0	0	0.531	0	0.395	0.704
DUN1	POL2	4932.YDL101C	4932.YNL262W	0	0	0	0	0	0.362	0	0.572	0.715
DUN1	MIH1	4932.YDL101C	4932.YMR036C	0	0	0	0	0	0.657	0	0.4	0.785
DUN1	EXO1	4932.YDL101C	4932.YOR033C	0	0	0	0	0	0.089	0	0.74	0.753
DUN1	PDS1	4932.YDL101C	4932.YDR113C	0	0	0	0	0	0.628	0	0.51	0.809
DUN1	MEC3	4932.YDL101C	4932.YLR288C	0	0	0	0	0	0.081	0	0.838	0.844
DUN1	SGS1	4932.YDL101C	4932.YMR190C	0	0	0	0	0	0.702	0	0.616	0.88
DUN1	RAD17	4932.YDL101C	4932.YOR368W	0	0	0	0	0	0.739	0	0.589	0.888
DUN1	RAD51	4932.YDL101C	4932.YER095W	0	0	0	0	0	0.468	0	0.834	0.908
DUN1	RAD52	4932.YDL101C	4932.YML032C	0	0	0	0	0	0.668	0	0.815	0.936
DUN1	RAD24	4932.YDL101C	4932.YER173W	0	0	0	0	0	0.665	0	0.824	0.938
DUN1	RAD9	4932.YDL101C	4932.YDR217C	0	0	0	0	0	0.742	0	0.908	0.975
DUN1	RNR1	4932.YDL101C	4932.YER070W	0	0	0	0	0	0.772	0	0.888	0.973
DUN1	RFX1	4932.YDL101C	4932.YLR176C	0	0	0	0	0	0.428	0.9	0.701	0.981
DUN1	SML1	4932.YDL101C	4932.YML058W	0	0	0	0	0	0.891	0	0.908	0.989
DUN1	RAD53	4932.YDL101C	4932.YPL153C	0	0	0	0.687	0	0.874	0.9	0.676	0.995
DYN1	LTE1	4932.YKR054C	4932.YAL024C	0	0	0	0	0	0.512	0	0.539	0.765
DYN1	NUM1	4932.YKR054C	4932.YDR150W	0	0	0	0	0	0.565	0	0.984	0.992
DYN1	PAC11	4932.YKR054C	4932.YDR488C	0	0	0	0	0	0.979	0.9	0.99	0.999
DYN1	TUB2	4932.YKR054C	4932.YFL037W	0	0	0	0	0	0.992	0.9	0.888	0.999
DYN1	KIP3	4932.YKR054C	4932.YGL216W	0	0	0	0	0	0.779	0	0.978	0.995
DYN1	TEM1	4932.YKR054C	4932.YML064C	0	0	0	0	0	0.6	0	0.703	0.876
DYN1	MYO2	4932.YKR054C	4932.YOR326W	0	0	0	0	0	0.615	0	0.687	0.874
DYN1	KIP2	4932.YKR054C	4932.YPL155C	0	0	0	0	0	0.613	0	0.928	0.971
DYN1	NDL1	4932.YKR054C	4932.YLR254C	0	0	0	0	0	0	0	0.974	0.974
DYN1	KAR3	4932.YKR054C	4932.YPR141C	0	0	0	0	0	0.808	0	0.906	0.981
DYN1	NIP100	4932.YKR054C	4932.YPL174C	0	0	0	0	0	0.436	0	0.987	0.992
DYN1	KAR9	4932.YKR054C	4932.YPL269W	0	0	0	0	0	0.843	0	0.985	0.997
DYN1	JNM1	4932.YKR054C	4932.YMR294W	0	0	0	0	0	0.863	0	0.989	0.998
DYN1	TUB3	4932.YKR054C	4932.YML124C	0	0	0	0	0	0.942	0.9	0.715	0.998
DYN1	TUB1	4932.YKR054C	4932.YML085C	0	0	0	0	0	0.972	0.9	0.521	0.998
DYN1	PAC1	4932.YKR054C	4932.YOR269W	0	0	0	0	0	0.998	0	0.988	0.999
EAF3	SAS3	4932.YPR023C	4932.YBL052C	0	0	0	0	0	0.602	0	0.525	0.803
EAF3	HHF1	4932.YPR023C	4932.YBR009C	0	0	0	0	0	0.431	0	0.786	0.873
EAF3	HHT1	4932.YPR023C	4932.YBR010W	0	0	0	0	0	0.787	0	0.895	0.976
EAF3	RVB1	4932.YPR023C	4932.YDR190C	0	0	0	0	0	0.627	0.54	0.53	0.912
EAF3	HAT2	4932.YPR023C	4932.YEL056W	0	0	0	0	0	0.46	0.54	0.278	0.805
EAF3	SWC4	4932.YPR023C	4932.YGR002C	0	0	0	0	0	0.892	0.9	0.89	0.998
EAF3	SPT6	4932.YPR023C	4932.YGR116W	0	0	0	0	0	0	0	0.719	0.719
EAF3	YNG2	4932.YPR023C	4932.YHR090C	0	0	0	0	0	0.884	0.9	0.946	0.999
EAF3	SET1	4932.YPR023C	4932.YHR119W	0	0	0	0	0	0.612	0	0.776	0.909
EAF3	SET2	4932.YPR023C	4932.YJL168C	0	0	0	0	0	0.706	0	0.969	0.99
EAF3	EAF6	4932.YPR023C	4932.YJR082C	0	0	0	0	0	0.854	0.9	0.962	0.999
EAF3	JHD2	4932.YPR023C	4932.YJR119C	0	0	0	0	0	0.611	0	0.533	0.81
EAF3	RCO1	4932.YPR023C	4932.YMR075W	0	0	0	0	0	0.994	0.9	0.998	0.999
EAF3	HHF2	4932.YPR023C	4932.YNL030W	0	0	0	0	0	0.319	0	0.786	0.848
EAF3	HHT2	4932.YPR023C	4932.YNL031C	0	0	0	0	0	0.281	0	0.895	0.921
EAF3	STB1	4932.YPR023C	4932.YNL309W	0	0	0	0	0	0	0.9	0.075	0.903
EAF3	RPD3	4932.YPR023C	4932.YNL330C	0	0	0	0	0	0.941	0.9	0.942	0.999
EAF3	HTZ1	4932.YPR023C	4932.YOL012C	0	0	0	0	0	0.827	0	0.533	0.916
EAF3	YNG1	4932.YPR023C	4932.YOR064C	0	0	0	0	0	0.279	0.54	0.592	0.853
EAF3	ESA1	4932.YPR023C	4932.YOR244W	0	0	0	0	0	0.968	0.9	0.605	0.998
EAF3	TAF14	4932.YPR023C	4932.YPL129W	0	0	0	0	0	0.298	0.54	0.316	0.759
EAF3	RVB2	4932.YPR023C	4932.YPL235W	0	0	0	0	0	0.658	0.54	0.588	0.929
EAF3	NTO1	4932.YPR023C	4932.YPR031W	0	0	0	0	0	0.238	0	0.658	0.729
EAF3	SGV1	4932.YPR023C	4932.YPR161C	0	0	0	0	0	0.493	0	0.6	0.788
EAF6	HTA2	4932.YJR082C	4932.YBL003C	0	0	0	0	0	0.866	0	0.057	0.868
EAF6	SAS3	4932.YJR082C	4932.YBL052C	0	0	0	0	0	0.882	0.9	0.908	0.998
EAF6	HHF1	4932.YJR082C	4932.YBR009C	0	0	0	0	0	0.813	0	0.549	0.912
EAF6	HHT1	4932.YJR082C	4932.YBR010W	0	0	0	0	0	0.852	0	0.433	0.912
EAF6	RVB1	4932.YJR082C	4932.YDR190C	0	0	0	0	0	0.323	0.54	0.324	0.771
EAF6	SWC4	4932.YJR082C	4932.YGR002C	0	0	0	0	0	0.973	0.9	0.868	0.999
EAF6	YNG2	4932.YJR082C	4932.YHR090C	0	0	0	0	0	0.964	0.9	0.994	0.999
EAF6	HTZ1	4932.YJR082C	4932.YOL012C	0	0	0	0	0	0.715	0	0.112	0.736
EAF6	RVB2	4932.YJR082C	4932.YPL235W	0	0	0	0	0	0.296	0.54	0.362	0.775
EAF6	HHT2	4932.YJR082C	4932.YNL031C	0	0	0	0	0	0.8	0	0.433	0.881
EAF6	HHF2	4932.YJR082C	4932.YNL030W	0	0	0	0	0	0.813	0	0.549	0.912
EAF6	PDP3	4932.YJR082C	4932.YLR455W	0	0	0	0	0	0.63	0.9	0.728	0.989
EAF6	TAF14	4932.YJR082C	4932.YPL129W	0	0	0	0	0	0.467	0.9	0.945	0.996
EAF6	ESA1	4932.YJR082C	4932.YOR244W	0	0	0	0	0	0.987	0.9	0.831	0.999
EAF6	NTO1	4932.YJR082C	4932.YPR031W	0	0	0	0	0	0.93	0.9	0.989	0.999
EAF6	YNG1	4932.YJR082C	4932.YOR064C	0	0	0	0	0	0.648	0.9	0.981	0.999
ECM2	PRP45	4932.YBR065C	4932.YAL032C	0	0	0	0	0	0.995	0.54	0.765	0.999
ECM2	PRP18	4932.YBR065C	4932.YGR006W	0	0	0	0	0	0.807	0	0.273	0.853
ECM2	SPP2	4932.YBR065C	4932.YOR148C	0	0	0	0	0	0.8	0	0.448	0.884
ECM2	RDS3	4932.YBR065C	4932.YPR094W	0	0	0	0	0	0.923	0	0	0.923
ECM2	PRP43	4932.YBR065C	4932.YGL120C	0	0	0	0	0	0.921	0	0.171	0.932
ECM2	HSH49	4932.YBR065C	4932.YOR319W	0	0	0	0	0	0.918	0	0.248	0.936
ECM2	HSH155	4932.YBR065C	4932.YMR288W	0	0	0	0	0	0.928	0	0.31	0.948
ECM2	RSE1	4932.YBR065C	4932.YML049C	0	0	0	0	0	0.922	0	0.315	0.944
ECM2	PRP11	4932.YBR065C	4932.YDL043C	0	0	0	0	0	0.929	0	0.365	0.953
ECM2	PRP21	4932.YBR065C	4932.YJL203W	0	0	0	0	0	0.928	0	0.371	0.952
ECM2	PRP9	4932.YBR065C	4932.YDL030W	0	0	0	0	0	0.918	0	0.47	0.955
ECM2	IST3	4932.YBR065C	4932.YIR005W	0	0	0	0	0	0.933	0	0.47	0.963
ECM2	NTC20	4932.YBR065C	4932.YBR188C	0	0	0	0	0	0.8	0.54	0.792	0.979
ECM2	SMD3	4932.YBR065C	4932.YLR147C	0	0	0	0	0	0.965	0	0.447	0.98
ECM2	PML1	4932.YBR065C	4932.YLR016C	0	0	0	0	0	0.983	0	0.09	0.984
ECM2	MSL1	4932.YBR065C	4932.YIR009W	0	0	0	0	0	0.984	0	0.105	0.985
ECM2	PRP2	4932.YBR065C	4932.YNR011C	0	0	0	0	0	0.974	0.54	0.107	0.988
ECM2	SMD1	4932.YBR065C	4932.YGR074W	0	0	0	0	0	0.986	0	0.246	0.989
ECM2	YJU2	4932.YBR065C	4932.YKL095W	0	0	0	0	0	0.939	0.54	0.632	0.988
ECM2	SMD2	4932.YBR065C	4932.YLR275W	0	0	0	0	0	0.986	0	0.29	0.99
ECM2	SLU7	4932.YBR065C	4932.YDR088C	0	0	0	0	0	0.956	0	0.814	0.991
ECM2	SME1	4932.YBR065C	4932.YOR159C	0	0	0	0	0	0.988	0	0.237	0.991
ECM2	SMX2	4932.YBR065C	4932.YFL017W-A	0	0	0	0	0	0.987	0	0.331	0.991
ECM2	SMB1	4932.YBR065C	4932.YER029C	0	0	0	0	0	0.99	0	0.246	0.992
ECM2	ISY1	4932.YBR065C	4932.YJR050W	0	0	0	0	0	0.961	0.54	0.683	0.993
ECM2	SNU66	4932.YBR065C	4932.YOR308C	0	0	0	0	0	0.994	0	0.184	0.994
ECM2	SNU114	4932.YBR065C	4932.YKL173W	0	0	0	0	0	0.992	0.54	0.61	0.998
ECM2	PRP16	4932.YBR065C	4932.YKR086W	0	0	0	0	0	0.987	0.54	0.718	0.998
ECM2	SMX3	4932.YBR065C	4932.YPR182W	0	0	0	0	0	0.997	0	0.303	0.998
ECM2	PRP8	4932.YBR065C	4932.YHR165C	0	0	0	0	0	0.996	0	0.586	0.998
ECM2	LEA1	4932.YBR065C	4932.YPL213W	0	0	0	0	0	0.999	0	0.28	0.999
ECM2	SYF1	4932.YBR065C	4932.YDR416W	0	0	0	0	0	0.992	0.54	0.807	0.999
ECM2	SNT309	4932.YBR065C	4932.YPR101W	0	0	0	0	0	0.998	0.54	0.792	0.999
ECM2	SYF2	4932.YBR065C	4932.YGR129W	0	0	0	0	0	0.992	0.54	0.849	0.999
ECM2	PRP19	4932.YBR065C	4932.YLL036C	0	0	0	0	0	0.999	0.54	0.202	0.999
ECM2	PRP46	4932.YBR065C	4932.YPL151C	0	0	0	0	0	0.998	0.54	0.667	0.999
ECM2	PRP22	4932.YBR065C	4932.YER013W	0	0	0	0	0	0.998	0.54	0.634	0.999
ELF1	HHF1	4932.YKL160W	4932.YBR009C	0	0	0	0	0	0.705	0	0	0.705
ELF1	HHT1	4932.YKL160W	4932.YBR010W	0	0	0	0	0	0.816	0	0	0.816
ELF1	RPB5	4932.YKL160W	4932.YBR154C	0	0	0	0	0	0.925	0	0	0.925
ELF1	PAF1	4932.YKL160W	4932.YBR279W	0	0	0	0	0	0.613	0.72	0	0.887
ELF1	RPO21	4932.YKL160W	4932.YDL140C	0	0	0	0	0	0.961	0	0.264	0.97
ELF1	RPB7	4932.YKL160W	4932.YDR404C	0	0	0	0	0	0.925	0	0	0.925
ELF1	SPT16	4932.YKL160W	4932.YGL207W	0	0	0	0	0	0.818	0.72	0	0.947
ELF1	RTF1	4932.YKL160W	4932.YGL244W	0	0	0	0	0	0.738	0.72	0	0.923
ELF1	SPT4	4932.YKL160W	4932.YGR063C	0	0	0	0	0	0.926	0.72	0.311	0.984
ELF1	SPT6	4932.YKL160W	4932.YGR116W	0	0	0	0	0	0.768	0.54	0.301	0.919
ELF1	RPB3	4932.YKL160W	4932.YIL021W	0	0	0	0	0	0.954	0	0.16	0.96
ELF1	RPB4	4932.YKL160W	4932.YJL140W	0	0	0	0	0	0.938	0	0	0.938
ELF1	MED1	4932.YKL160W	4932.YPR070W	0	0	0	0	0	0.705	0	0	0.705
ELF1	RPA135	4932.YKL160W	4932.YPR010C	0	0	0	0	0	0.79	0	0.061	0.794
ELF1	RET1	4932.YKL160W	4932.YOR207C	0	0	0	0	0	0.79	0	0.061	0.794
ELF1	RPC40	4932.YKL160W	4932.YPR110C	0	0	0	0	0	0.801	0	0.071	0.807
ELF1	SPN1	4932.YKL160W	4932.YPR133C	0	0	0	0	0	0.832	0	0.41	0.896
ELF1	RPO26	4932.YKL160W	4932.YPR187W	0	0	0	0	0	0.908	0	0	0.908
ELF1	RPB8	4932.YKL160W	4932.YOR224C	0	0	0	0	0	0.925	0	0	0.925
ELF1	RPB10	4932.YKL160W	4932.YOR210W	0	0	0	0	0	0.925	0	0	0.925
ELF1	RPB11	4932.YKL160W	4932.YOL005C	0	0	0	0	0	0.922	0	0	0.922
ELF1	LEO1	4932.YKL160W	4932.YOR123C	0	0	0	0	0	0.825	0.72	0	0.949
ELF1	POB3	4932.YKL160W	4932.YML069W	0	0	0	0	0	0.613	0.9	0.073	0.96
ELF1	RPB2	4932.YKL160W	4932.YOR151C	0	0	0	0	0	0.948	0	0.301	0.962
ELF1	SPT5	4932.YKL160W	4932.YML010W	0	0	0	0	0	0.938	0.72	0.523	0.991
ESA1	HTA2	4932.YOR244W	4932.YBL003C	0	0	0	0	0	0.982	0	0.067	0.983
ESA1	TEL1	4932.YOR244W	4932.YBL088C	0	0	0	0	0	0.19	0.9	0.195	0.929
ESA1	HHF1	4932.YOR244W	4932.YBR009C	0	0	0	0	0	0.991	0	0.749	0.997
ESA1	HHT1	4932.YOR244W	4932.YBR010W	0	0	0	0	0	0.975	0	0.642	0.99
ESA1	SIR2	4932.YOR244W	4932.YDL042C	0	0	0	0	0	0.72	0	0.529	0.862
ESA1	RVB1	4932.YOR244W	4932.YDR190C	0	0	0	0	0	0.638	0.54	0.675	0.941
ESA1	HTB1	4932.YOR244W	4932.YDR224C	0	0	0	0	0	0.777	0	0.094	0.789
ESA1	HTA1	4932.YOR244W	4932.YDR225W	0	0	0	0	0	0.842	0	0.067	0.847
ESA1	SPT16	4932.YOR244W	4932.YGL207W	0	0	0	0	0	0.771	0	0.101	0.785
ESA1	SWC4	4932.YOR244W	4932.YGR002C	0	0	0	0	0	0.989	0.9	0.474	0.999
ESA1	GCN5	4932.YOR244W	4932.YGR252W	0	0	0	0	0	0.699	0	0.846	0.951
ESA1	YNG2	4932.YOR244W	4932.YHR090C	0	0	0	0	0	0.991	0.9	0.835	0.999
ESA1	SET1	4932.YOR244W	4932.YHR119W	0	0	0	0	0	0.523	0	0.453	0.728
ESA1	HHF2	4932.YOR244W	4932.YNL030W	0	0	0	0	0	0.928	0	0.749	0.981
ESA1	HHT2	4932.YOR244W	4932.YNL031C	0	0	0	0	0	0.857	0	0.642	0.946
ESA1	RPD3	4932.YOR244W	4932.YNL330C	0	0	0	0	0	0.781	0	0.667	0.924
ESA1	HTZ1	4932.YOR244W	4932.YOL012C	0	0	0	0	0	0.797	0	0.646	0.925
ESA1	TAF14	4932.YOR244W	4932.YPL129W	0	0	0	0	0	0.293	0.54	0.275	0.744
ESA1	NTO1	4932.YOR244W	4932.YPR031W	0	0	0	0	0	0.608	0	0.462	0.78
ESA1	RVB2	4932.YOR244W	4932.YPL235W	0	0	0	0	0	0.412	0.54	0.619	0.888
ESS1	RPO21	4932.YJR017C	4932.YDL140C	0	0	0	0	0	0.893	0	0.88	0.986
ESS1	PCF11	4932.YJR017C	4932.YDR228C	0	0	0	0	0	0.239	0	0.656	0.727
ESS1	SSN3	4932.YJR017C	4932.YPL042C	0	0	0	0	0	0.428	0	0.507	0.705
ESS1	SUA7	4932.YJR017C	4932.YPR086W	0	0	0	0	0	0.241	0	0.671	0.739
ESS1	RPB2	4932.YJR017C	4932.YOR151C	0	0	0	0	0	0.642	0	0.305	0.74
ESS1	SPT5	4932.YJR017C	4932.YML010W	0	0	0	0	0	0.501	0	0.684	0.835
ESS1	FCP1	4932.YJR017C	4932.YMR277W	0	0	0	0	0	0.443	0	0.833	0.903
ESS1	SSU72	4932.YJR017C	4932.YNL222W	0	0	0	0	0	0.464	0	0.925	0.958
EXO1	RFA1	4932.YOR033C	4932.YAR007C	0	0	0	0	0	0.6	0	0.915	0.964
EXO1	TEL1	4932.YOR033C	4932.YBL088C	0	0	0	0	0	0.71	0	0.825	0.947
EXO1	MEC1	4932.YOR033C	4932.YBR136W	0	0	0	0	0	0.835	0	0.933	0.988
EXO1	RAD9	4932.YOR033C	4932.YDR217C	0	0	0	0	0	0.855	0	0.856	0.978
EXO1	LCD1	4932.YOR033C	4932.YDR499W	0	0	0	0	0	0.225	0	0.794	0.833
EXO1	RAD51	4932.YOR033C	4932.YER095W	0	0	0	0	0	0.716	0	0.962	0.988
EXO1	RAD3	4932.YOR033C	4932.YER171W	0	0	0	0	0	0.277	0	0.655	0.74
EXO1	RAD24	4932.YOR033C	4932.YER173W	0	0	0	0	0	0.279	0	0.702	0.776
EXO1	MEC3	4932.YOR033C	4932.YLR288C	0	0	0	0	0	0.338	0	0.828	0.881
EXO1	RAD52	4932.YOR033C	4932.YML032C	0	0	0	0	0	0.632	0	0.962	0.985
EXO1	RAD10	4932.YOR033C	4932.YML095C	0	0	0	0	0	0.262	0	0.693	0.763
EXO1	SGS1	4932.YOR033C	4932.YMR190C	0	0	0	0	0	0.965	0	0.977	0.999
EXO1	MRE11	4932.YOR033C	4932.YMR224C	0	0	0	0	0	0.943	0	0.703	0.982
EXO1	POL1	4932.YOR033C	4932.YNL102W	0	0	0	0	0	0.508	0	0.694	0.843
EXO1	POL2	4932.YOR033C	4932.YNL262W	0	0	0	0	0	0.84	0	0.767	0.961
